,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
0,General,polygon-ecosystem,2024-03-02 21:19:12,2024,8,22524,Osaka Protocol,9.0389e-08,1.41587e-07,0.566418480124794,24.8
1,General,polygon-ecosystem,2024-03-02 21:19:39,2024,8,4353,Aleph.im,0.354414,0.321703,-0.0922960153944257,40.32
2,General,polygon-ecosystem,2024-03-02 21:19:27,2024,8,9802,Automata,0.146526,0.161473,0.1020091997324708,36.75
