category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2024-01-13 21:00:14,2024,2,345,Binance Coin,307.1,302.36,-0.015434711820254018,73.4
General,polygon-ecosystem,2024-01-20 21:00:13,2024,3,345,Binance Coin,302.36,315.66,0.043987299907395194,74.66
General,polygon-ecosystem,2024-01-27 21:00:11,2024,4,345,Binance Coin,315.66,305.87,-0.03101438256351777,73.65
General,polygon-ecosystem,2024-02-03 21:00:13,2024,5,345,Binance Coin,305.87,300.03,-0.019093078758949986,74.89
General,polygon-ecosystem,2024-02-10 21:00:12,2024,6,345,Binance Coin,300.03,323.12,0.07695897076958982,73.88
General,polygon-ecosystem,2024-01-13 21:00:22,2024,2,992,USD Coin,1.0,1.0,0.0,29.74
General,polygon-ecosystem,2024-01-20 21:00:19,2024,3,992,USD Coin,1.0,1.003,0.0029999999999998916,30.37
General,polygon-ecosystem,2024-01-27 21:00:17,2024,4,992,USD Coin,1.003,1.001,-0.0019940179461615175,28.34
General,polygon-ecosystem,2024-02-03 21:00:19,2024,5,992,USD Coin,1.001,0.999854,-0.0011448551448550144,42.95
General,polygon-ecosystem,2024-02-10 21:00:18,2024,6,992,USD Coin,0.999854,1.0,0.00014602131911256992,43.15
General,polygon-ecosystem,2024-01-13 21:00:40,2024,2,659,ChainLink,13.52,14.38,0.06360946745562139,67.09
General,polygon-ecosystem,2024-01-20 21:00:36,2024,3,659,ChainLink,14.38,15.72,0.09318497913769122,64.35
General,polygon-ecosystem,2024-01-27 21:00:31,2024,4,659,ChainLink,15.72,14.36,-0.08651399491094156,65.78
General,polygon-ecosystem,2024-02-03 21:00:36,2024,5,659,ChainLink,14.36,17.68,0.23119777158774377,69.73
General,polygon-ecosystem,2024-02-10 21:00:27,2024,6,659,ChainLink,17.68,18.66,0.05542986425339369,66.01
General,polygon-ecosystem,2024-01-13 21:00:38,2024,2,1036,Polygon,0.828885,0.884572,0.06718302297664941,70.83
General,polygon-ecosystem,2024-01-20 21:00:33,2024,3,1036,Polygon,0.884572,0.778208,-0.12024346237502431,70.13
General,polygon-ecosystem,2024-01-27 21:00:35,2024,4,1036,Polygon,0.778208,0.786723,0.010941804761708874,70.75
General,polygon-ecosystem,2024-02-03 21:00:38,2024,5,1036,Polygon,0.786723,0.787899,0.0014948082107680415,71.35
General,polygon-ecosystem,2024-02-10 21:00:32,2024,6,1036,Polygon,0.787899,0.851647,0.08090884745379805,70.78
General,polygon-ecosystem,2024-01-13 21:00:45,2024,2,2872,Wrapped Bitcoin,43767.0,42850.0,-0.020951858706331254,39.21
General,polygon-ecosystem,2024-01-20 21:00:41,2024,3,2872,Wrapped Bitcoin,42850.0,41636.0,-0.028331388564760793,41.65
General,polygon-ecosystem,2024-01-27 21:00:37,2024,4,2872,Wrapped Bitcoin,41636.0,41949.0,0.007517532904217504,45.44
General,polygon-ecosystem,2024-02-03 21:00:43,2024,5,2872,Wrapped Bitcoin,41949.0,42942.0,0.02367160123006508,45.66
General,polygon-ecosystem,2024-02-10 21:00:36,2024,6,2872,Wrapped Bitcoin,42942.0,47880.0,0.11499231521587257,44.33
General,polygon-ecosystem,2024-01-13 21:00:57,2024,2,5395,Uniswap,6.38,6.63,0.03918495297805643,62.74
General,polygon-ecosystem,2024-01-20 21:00:55,2024,3,5395,Uniswap,6.63,6.48,-0.02262443438914019,62.29
General,polygon-ecosystem,2024-01-27 21:00:47,2024,4,5395,Uniswap,6.48,5.99,-0.07561728395061731,61.95
General,polygon-ecosystem,2024-02-03 21:00:55,2024,5,5395,Uniswap,5.99,6.14,0.025041736227044985,70.03
General,polygon-ecosystem,2024-02-10 21:00:47,2024,6,5395,Uniswap,6.14,6.66,0.08469055374592842,69.69
General,polygon-ecosystem,2024-01-13 21:00:51,2024,2,865,Dai,1.0,0.999321,-0.0006789999999999852,33.77
General,polygon-ecosystem,2024-01-20 21:00:52,2024,3,865,Dai,0.999321,0.998772,-0.0005493730242835102,41.31
General,polygon-ecosystem,2024-01-27 21:00:46,2024,4,865,Dai,0.998772,1.002,0.0032319688577573348,41.26
General,polygon-ecosystem,2024-02-03 21:00:49,2024,5,865,Dai,1.002,0.999328,-0.0026666666666666744,41.39
General,polygon-ecosystem,2024-02-10 21:00:44,2024,6,865,Dai,0.999328,1.0,0.0006724518876685192,41.31
General,polygon-ecosystem,2024-01-13 21:01:12,2024,2,5920,Injective Protocol,38.29,37.76,-0.013841734134238734,51.23
General,polygon-ecosystem,2024-01-20 21:01:17,2024,3,5920,Injective Protocol,37.76,35.47,-0.06064618644067794,43.63
General,polygon-ecosystem,2024-01-27 21:01:07,2024,4,5920,Injective Protocol,35.47,34.91,-0.015787989850578017,51.12
General,polygon-ecosystem,2024-02-03 21:01:07,2024,5,5920,Injective Protocol,34.91,33.06,-0.05299341162990531,48.66
General,polygon-ecosystem,2024-02-10 21:01:11,2024,6,5920,Injective Protocol,33.06,34.98,0.05807622504537188,45.83
General,polygon-ecosystem,2024-01-13 21:01:20,2024,2,6723,Lido DAO,3.16,3.4,0.07594936708860751,58.93
General,polygon-ecosystem,2024-01-20 21:01:20,2024,3,6723,Lido DAO,3.4,2.89,-0.14999999999999994,57.79
General,polygon-ecosystem,2024-01-27 21:01:20,2024,4,6723,Lido DAO,2.89,3.04,0.05190311418685118,39.86
General,polygon-ecosystem,2024-02-03 21:01:20,2024,5,6723,Lido DAO,3.04,2.78,-0.08552631578947376,61.82
General,polygon-ecosystem,2024-02-10 21:01:22,2024,6,6723,Lido DAO,2.78,2.96,0.06474820143884898,62.45
General,polygon-ecosystem,2024-01-13 21:02:12,2024,2,4469,Render Token,3.82,3.88,0.015706806282722526,41.2
General,polygon-ecosystem,2024-01-20 21:02:08,2024,3,4469,Render Token,3.88,3.98,0.025773195876288683,41.47
General,polygon-ecosystem,2024-01-27 21:01:50,2024,4,4469,Render Token,3.98,3.97,-0.002512562814070298,34.02
General,polygon-ecosystem,2024-02-03 21:01:56,2024,5,4469,Render Token,3.97,4.82,0.21410579345088163,49.06
General,polygon-ecosystem,2024-02-10 21:01:37,2024,6,4469,Render Token,4.82,4.71,-0.022821576763485542,46.25
General,polygon-ecosystem,2024-01-13 21:01:56,2024,2,996,Maker,1742.58,2072.51,0.18933420560318626,59.54
General,polygon-ecosystem,2024-01-20 21:01:48,2024,3,996,Maker,2072.51,1970.93,-0.04901303250647772,66.27
General,polygon-ecosystem,2024-01-27 21:01:40,2024,4,996,Maker,1970.93,2017.33,0.023542185668694406,66.7
General,polygon-ecosystem,2024-02-03 21:01:45,2024,5,996,Maker,2017.33,2019.82,0.0012343047493469136,67.99
General,polygon-ecosystem,2024-02-10 21:01:35,2024,6,996,Maker,2019.82,1995.17,-0.012204057787327516,68.14
General,polygon-ecosystem,2024-01-13 21:01:53,2024,2,6569,The Graph,0.171799,0.172115,0.0018393587855574417,70.54
General,polygon-ecosystem,2024-01-20 21:01:58,2024,3,6569,The Graph,0.172115,0.159644,-0.07245736861981804,68.28
General,polygon-ecosystem,2024-01-27 21:01:49,2024,4,6569,The Graph,0.159644,0.161063,0.008888526972513865,70.35
General,polygon-ecosystem,2024-02-03 21:01:54,2024,5,6569,The Graph,0.161063,0.158082,-0.01850828557769327,66.33
General,polygon-ecosystem,2024-02-10 21:01:44,2024,6,6569,The Graph,0.158082,0.171571,0.08532913298161714,68.57
General,polygon-ecosystem,2024-01-13 21:02:17,2024,2,13879,Rocket Pool ETH,2463.73,2828.77,0.14816558632642374,41.63
General,polygon-ecosystem,2024-01-20 21:02:02,2024,3,13879,Rocket Pool ETH,2828.77,2702.8,-0.044531722267982125,41.05
General,polygon-ecosystem,2024-01-27 21:01:47,2024,4,13879,Rocket Pool ETH,2702.8,2492.36,-0.07785999704010657,40.75
General,polygon-ecosystem,2024-02-03 21:02:01,2024,5,13879,Rocket Pool ETH,2492.36,2526.73,0.013790142676017867,37.12
General,polygon-ecosystem,2024-02-10 21:01:52,2024,6,13879,Rocket Pool ETH,2526.73,2750.99,0.0887550312063417,36.38
General,polygon-ecosystem,2024-01-13 21:02:06,2024,2,5613,Aave,99.87,106.72,0.06858916591569034,62.8
General,polygon-ecosystem,2024-01-20 21:02:04,2024,3,5613,Aave,106.72,96.6,-0.09482758620689659,69.69
General,polygon-ecosystem,2024-01-27 21:01:53,2024,4,5613,Aave,96.6,92.03,-0.04730848861283637,70.07
General,polygon-ecosystem,2024-02-03 21:02:02,2024,5,5613,Aave,92.03,86.56,-0.05943714006302291,70.98
General,polygon-ecosystem,2024-02-10 21:01:57,2024,6,5613,Aave,86.56,88.84,0.02634011090573014,70.05
General,polygon-ecosystem,2024-01-13 21:01:41,2024,2,1002,TrueUSD,1.0,0.996183,-0.0038169999999999593,48.83
General,polygon-ecosystem,2024-01-20 21:01:45,2024,3,1002,TrueUSD,0.996183,0.987747,-0.008468323591147409,41.59
General,polygon-ecosystem,2024-01-27 21:01:37,2024,4,1002,TrueUSD,0.987747,0.988936,0.00120374954315224,48.84
General,polygon-ecosystem,2024-02-03 21:01:47,2024,5,1002,TrueUSD,0.988936,0.987439,-0.0015137481090789309,48.51
General,polygon-ecosystem,2024-02-10 21:01:46,2024,6,1002,TrueUSD,0.987439,0.983766,-0.003719723446207742,48.24
General,polygon-ecosystem,2024-01-13 21:02:25,2024,2,1005,Synthetix Network Token,3.46,3.75,0.08381502890173412,66.43
General,polygon-ecosystem,2024-01-20 21:02:25,2024,3,1005,Synthetix Network Token,3.75,3.28,-0.12533333333333338,63.9
General,polygon-ecosystem,2024-01-27 21:02:15,2024,4,1005,Synthetix Network Token,3.28,3.23,-0.015243902439024336,66.1
General,polygon-ecosystem,2024-02-03 21:02:22,2024,5,1005,Synthetix Network Token,3.23,3.12,-0.03405572755417953,68.99
General,polygon-ecosystem,2024-02-10 21:02:12,2024,6,1005,Synthetix Network Token,3.12,3.47,0.1121794871794872,68.18
General,polygon-ecosystem,2024-01-13 21:02:36,2024,2,4708,SAND,0.503506,0.512107,0.017082219477027025,62.11
General,polygon-ecosystem,2024-01-20 21:02:34,2024,3,4708,SAND,0.512107,0.485643,-0.05167670037706961,64.3
General,polygon-ecosystem,2024-01-27 21:02:25,2024,4,4708,SAND,0.485643,0.456548,-0.05991026330040788,63.01
General,polygon-ecosystem,2024-02-03 21:02:30,2024,5,4708,SAND,0.456548,0.442693,-0.030347301926632042,64.55
General,polygon-ecosystem,2024-02-10 21:02:22,2024,6,4708,SAND,0.442693,0.472759,0.0679161405307967,64.2
General,polygon-ecosystem,2024-01-13 21:04:27,2024,2,5649,APEcoin,1.4,1.45,0.03571428571428575,33.49
General,polygon-ecosystem,2024-01-20 21:04:20,2024,3,5649,APEcoin,1.45,1.39,-0.04137931034482763,30.45
General,polygon-ecosystem,2024-01-27 21:04:25,2024,4,5649,APEcoin,1.39,1.42,0.021582733812949662,35.35
General,polygon-ecosystem,2024-02-03 21:02:51,2024,5,5649,APEcoin,1.42,1.4,-0.014084507042253534,35.91
General,polygon-ecosystem,2024-02-10 21:02:50,2024,6,5649,APEcoin,1.4,1.44,0.0285714285714286,35.53
General,polygon-ecosystem,2024-01-13 21:03:01,2024,2,907,Decentraland,0.45497,0.47075,0.03468360551245141,66.92
General,polygon-ecosystem,2024-01-20 21:03:00,2024,3,907,Decentraland,0.47075,0.473862,0.006610727562400433,66.75
General,polygon-ecosystem,2024-01-27 21:02:56,2024,4,907,Decentraland,0.473862,0.455206,-0.03937011197352817,66.39
General,polygon-ecosystem,2024-02-03 21:03:01,2024,5,907,Decentraland,0.455206,0.441182,-0.030808029771136544,71.66
General,polygon-ecosystem,2024-02-10 21:02:54,2024,6,907,Decentraland,0.441182,0.464525,0.05291013685961803,70.56
General,polygon-ecosystem,2024-01-13 21:03:37,2024,2,18838,Frax Ether,2235.95,2555.36,0.14285203157494591,25.12
General,polygon-ecosystem,2024-01-20 21:03:16,2024,3,18838,Frax Ether,2555.36,2459.64,-0.03745851856489898,24.43
General,polygon-ecosystem,2024-01-27 21:03:14,2024,4,18838,Frax Ether,2459.64,2267.55,-0.0780967946528759,23.78
General,polygon-ecosystem,2024-02-03 21:03:29,2024,5,18838,Frax Ether,2267.55,2297.12,0.013040506273290427,28.36
General,polygon-ecosystem,2024-02-10 21:03:18,2024,6,18838,Frax Ether,2297.12,2502.63,0.08946419864874287,27.76
General,polygon-ecosystem,2024-01-13 21:03:41,2024,2,18835,Bonk,1.087e-05,1.53e-05,0.40754369825206993,34.55
General,polygon-ecosystem,2024-01-20 21:02:52,2024,3,18835,Bonk,1.53e-05,1.175e-05,-0.23202614379084968,23.04
General,polygon-ecosystem,2024-01-27 21:03:24,2024,4,18835,Bonk,1.175e-05,1.172e-05,-0.0025531914893616777,24.51
General,polygon-ecosystem,2024-02-03 21:03:27,2024,5,18835,Bonk,1.172e-05,1.039e-05,-0.1134812286689419,27.65
General,polygon-ecosystem,2024-02-10 21:03:34,2024,6,18835,Bonk,1.039e-05,1.36e-05,0.3089509143407122,26.61
General,polygon-ecosystem,2024-01-13 21:03:27,2024,2,10321,WOO Network,0.389577,0.433888,0.11374131429730192,38.66
General,polygon-ecosystem,2024-01-20 21:03:15,2024,3,10321,WOO Network,0.433888,0.40288,-0.07146544730437343,37.26
General,polygon-ecosystem,2024-01-27 21:03:20,2024,4,10321,WOO Network,0.40288,0.359563,-0.10751836775218425,36.63
General,polygon-ecosystem,2024-02-03 21:03:36,2024,5,10321,WOO Network,0.359563,0.348379,-0.03110442398133297,39.19
General,polygon-ecosystem,2024-02-10 21:03:30,2024,6,10321,WOO Network,0.348379,0.391436,0.12359240941618184,39.91
General,polygon-ecosystem,2024-01-13 21:04:01,2024,2,18821,Axelar,1.11,1.054,-0.05045045045045049,43.82
General,polygon-ecosystem,2024-01-20 21:04:04,2024,3,18821,Axelar,1.054,0.898889,-0.1471641366223909,34.62
General,polygon-ecosystem,2024-01-27 21:04:41,2024,4,18821,Axelar,0.898889,0.944295,0.05051346718004108,36.5
General,polygon-ecosystem,2024-02-03 21:04:07,2024,5,18821,Axelar,0.944295,0.91371,-0.032389242768414504,44.65
General,polygon-ecosystem,2024-02-10 21:03:57,2024,6,18821,Axelar,0.91371,1.098,0.2016941918114063,46.07
General,polygon-ecosystem,2024-01-13 21:03:54,2024,2,6597,Frax Share,8.05,9.21,0.1440993788819876,56.56
General,polygon-ecosystem,2024-01-20 21:03:39,2024,3,6597,Frax Share,9.21,9.02,-0.02062975027144422,56.28
General,polygon-ecosystem,2024-01-27 21:03:35,2024,4,6597,Frax Share,9.02,10.35,0.14745011086474502,57.23
General,polygon-ecosystem,2024-02-03 21:03:08,2024,5,6597,Frax Share,10.35,10.38,0.002898550724637791,56.24
General,polygon-ecosystem,2024-02-10 21:02:58,2024,6,6597,Frax Share,10.38,9.06,-0.1271676300578035,56.06
General,polygon-ecosystem,2024-01-13 21:03:49,2024,2,6570,Frax,0.99721,1.001,0.0038006036842789873,55.87
General,polygon-ecosystem,2024-01-20 21:03:55,2024,3,6570,Frax,1.001,0.998092,-0.0029050949050948164,56.14
General,polygon-ecosystem,2024-01-27 21:03:48,2024,4,6570,Frax,0.998092,0.999149,0.0010590206113263855,55.97
General,polygon-ecosystem,2024-02-03 21:03:37,2024,5,6570,Frax,0.999149,0.998315,-0.0008347103384980632,57.72
General,polygon-ecosystem,2024-02-10 21:03:24,2024,6,6570,Frax,0.998315,1.002,0.003691219705203317,57.95
General,polygon-ecosystem,2024-01-13 21:03:58,2024,2,3720,Rocket Pool,29.6,35.28,0.19189189189189187,38.72
General,polygon-ecosystem,2024-01-20 21:03:37,2024,3,3720,Rocket Pool,35.28,30.3,-0.14115646258503403,36.83
General,polygon-ecosystem,2024-01-27 21:04:08,2024,4,3720,Rocket Pool,30.3,29.8,-0.0165016501650165,38.58
General,polygon-ecosystem,2024-02-03 21:03:53,2024,5,3720,Rocket Pool,29.8,27.6,-0.07382550335570467,39.81
General,polygon-ecosystem,2024-02-10 21:03:49,2024,6,3720,Rocket Pool,27.6,29.32,0.0623188405797101,40.81
General,polygon-ecosystem,2024-01-13 21:04:36,2024,2,18839,Staked Frax Ether,2391.95,2759.31,0.15358180563975005,23.83
General,polygon-ecosystem,2024-01-20 21:04:03,2024,3,18839,Staked Frax Ether,2759.31,2639.37,-0.04346738858627702,23.09
General,polygon-ecosystem,2024-01-27 21:04:17,2024,4,18839,Staked Frax Ether,2639.37,2428.87,-0.0797538806609153,22.49
General,polygon-ecosystem,2024-02-03 21:04:09,2024,5,18839,Staked Frax Ether,2428.87,2468.96,0.01650561783874812,28.04
General,polygon-ecosystem,2024-02-10 21:03:55,2024,6,18839,Staked Frax Ether,2468.96,2691.69,0.0902120730996047,27.44
General,polygon-ecosystem,2024-01-13 21:04:04,2024,2,4696,Curve DAO Token,0.54498,0.561041,0.029470806268119914,65.27
General,polygon-ecosystem,2024-01-20 21:03:58,2024,3,4696,Curve DAO Token,0.561041,0.523093,-0.0676385504802679,63.96
General,polygon-ecosystem,2024-01-27 21:04:15,2024,4,4696,Curve DAO Token,0.523093,0.477171,-0.08778936059171126,60.66
General,polygon-ecosystem,2024-02-03 21:04:05,2024,5,4696,Curve DAO Token,0.477171,0.481617,0.009317414511778808,63.36
General,polygon-ecosystem,2024-02-10 21:03:53,2024,6,4696,Curve DAO Token,0.481617,0.496029,0.029924192875251453,65.72
General,polygon-ecosystem,2024-01-13 21:04:30,2024,2,1028,NEXO,0.898889,0.895425,-0.003853646000785439,56.99
General,polygon-ecosystem,2024-01-20 21:04:42,2024,3,1028,NEXO,0.895425,0.858705,-0.04100845966998908,56.66
General,polygon-ecosystem,2024-01-27 21:04:43,2024,4,1028,NEXO,0.858705,0.863456,0.005532749896646635,56.85
General,polygon-ecosystem,2024-02-03 21:04:17,2024,5,1028,NEXO,0.863456,0.881727,0.021160313901345335,56.34
General,polygon-ecosystem,2024-02-10 21:04:02,2024,6,1028,NEXO,0.881727,0.945462,0.07228427846714458,55.82
General,polygon-ecosystem,2024-01-13 21:04:49,2024,2,19695,Coinbase Wrapped Staked ETH,2365.27,2723.17,0.15131464906754835,23.6
General,polygon-ecosystem,2024-01-20 21:04:25,2024,3,19695,Coinbase Wrapped Staked ETH,2723.17,2601.7,-0.044606102446780864,22.72
General,polygon-ecosystem,2024-01-27 21:04:31,2024,4,19695,Coinbase Wrapped Staked ETH,2601.7,2397.6,-0.0784487066149056,22.22
General,polygon-ecosystem,2024-02-03 21:04:36,2024,5,19695,Coinbase Wrapped Staked ETH,2397.6,2434.3,0.015306973640307088,7.53
General,polygon-ecosystem,2024-02-10 21:04:17,2024,6,19695,Coinbase Wrapped Staked ETH,2434.3,2660.37,0.09286858645195732,14.48
General,polygon-ecosystem,2024-01-13 21:04:19,2024,2,6641,1inch,0.465551,0.495475,0.06427652394689305,67.06
General,polygon-ecosystem,2024-01-20 21:04:09,2024,3,6641,1inch,0.495475,0.419845,-0.15264140471264942,63.74
General,polygon-ecosystem,2024-01-27 21:04:47,2024,4,6641,1inch,0.419845,0.39988,-0.04755326370446238,65.6
General,polygon-ecosystem,2024-02-03 21:04:37,2024,5,6641,1inch,0.39988,0.413781,0.03476292887866359,67.07
General,polygon-ecosystem,2024-02-10 21:04:10,2024,6,6641,1inch,0.413781,0.424297,0.02541441003816021,66.17
General,polygon-ecosystem,2024-01-13 21:04:17,2024,2,16387,STEPN,0.339327,0.323656,-0.046182590834210044,48.46
General,polygon-ecosystem,2024-01-20 21:04:17,2024,3,16387,STEPN,0.323656,0.293036,-0.09460661937365591,47.72
General,polygon-ecosystem,2024-01-27 21:04:39,2024,4,16387,STEPN,0.293036,0.267384,-0.08753873244243031,47.48
General,polygon-ecosystem,2024-02-03 21:04:46,2024,5,16387,STEPN,0.267384,0.25544,-0.044669838135415765,47.55
General,polygon-ecosystem,2024-02-10 21:04:28,2024,6,16387,STEPN,0.25544,0.252724,-0.010632633886626981,46.2
General,polygon-ecosystem,2024-01-13 21:07:49,2024,2,7424,SuperFarm,0.555864,0.565454,0.017252421455607823,38.98
General,polygon-ecosystem,2024-01-20 21:07:17,2024,3,7424,SuperFarm,0.565454,0.627501,0.10972952707028329,39.33
General,polygon-ecosystem,2024-01-27 21:07:05,2024,4,7424,SuperFarm,0.627501,0.642036,0.02316330969990498,39.12
General,polygon-ecosystem,2024-02-03 21:06:40,2024,5,7424,SuperFarm,0.642036,0.594701,-0.07372639540461907,37.65
General,polygon-ecosystem,2024-02-10 21:06:28,2024,6,7424,SuperFarm,0.594701,0.898756,0.5112737325143223,37.24
General,polygon-ecosystem,2024-01-13 21:10:34,2024,2,6298,API3,1.63,1.69,0.03680981595092028,51.88
General,polygon-ecosystem,2024-01-20 21:09:14,2024,3,6298,API3,1.69,2.62,0.5502958579881658,54.83
General,polygon-ecosystem,2024-01-27 21:07:24,2024,4,6298,API3,2.62,2.64,0.007633587786259549,39.79
General,polygon-ecosystem,2024-02-03 21:06:52,2024,5,6298,API3,2.64,3.26,0.23484848484848472,62.09
General,polygon-ecosystem,2024-02-10 21:05:34,2024,6,6298,API3,3.26,3.05,-0.06441717791411042,60.87
General,polygon-ecosystem,2024-01-13 21:05:28,2024,2,1090,IoTeX,0.0427211,0.0434999,0.01822986767662825,61.01
General,polygon-ecosystem,2024-01-20 21:05:22,2024,3,1090,IoTeX,0.0434999,0.0417987,-0.03910813588077214,58.1
General,polygon-ecosystem,2024-01-27 21:05:44,2024,4,1090,IoTeX,0.0417987,0.0423416,0.012988442224279678,60.91
General,polygon-ecosystem,2024-02-03 21:05:18,2024,5,1090,IoTeX,0.0423416,0.0409029,-0.03397840421712928,60.52
General,polygon-ecosystem,2024-02-10 21:05:03,2024,6,1090,IoTeX,0.0409029,0.0434037,0.061139919174435176,60.41
General,polygon-ecosystem,2024-01-13 21:06:04,2024,2,4340,Compound,50.34,59.84,0.1887167262614223,30.56
General,polygon-ecosystem,2024-01-20 21:05:17,2024,3,4340,Compound,59.84,56.74,-0.05180481283422462,29.55
General,polygon-ecosystem,2024-01-27 21:05:46,2024,4,4340,Compound,56.74,55.66,-0.019034191046880602,32.32
General,polygon-ecosystem,2024-02-03 21:05:30,2024,5,4340,Compound,55.66,55.47,-0.0034135824649658237,31.66
General,polygon-ecosystem,2024-02-10 21:05:04,2024,6,4340,Compound,55.47,55.09,-0.006850549846763935,31.51
General,polygon-ecosystem,2024-01-13 21:06:07,2024,2,291,Basic Attention Token,0.231314,0.24791,0.07174663012182575,29.98
General,polygon-ecosystem,2024-01-20 21:05:39,2024,3,291,Basic Attention Token,0.24791,0.22978,-0.07313137832277834,36.79
General,polygon-ecosystem,2024-01-27 21:06:15,2024,4,291,Basic Attention Token,0.22978,0.232094,0.010070502219514242,37.21
General,polygon-ecosystem,2024-02-03 21:05:53,2024,5,291,Basic Attention Token,0.232094,0.217834,-0.061440623195774105,37.77
General,polygon-ecosystem,2024-02-10 21:05:42,2024,6,291,Basic Attention Token,0.217834,0.228645,0.049629534416114965,37.36
General,polygon-ecosystem,2024-01-13 21:05:42,2024,2,7426,Mask Network,4.74,3.78,-0.20253164556962033,31.7
General,polygon-ecosystem,2024-01-20 21:05:49,2024,3,7426,Mask Network,3.78,3.61,-0.04497354497354496,32.52
General,polygon-ecosystem,2024-01-27 21:06:08,2024,4,7426,Mask Network,3.61,3.42,-0.05263157894736841,32.35
General,polygon-ecosystem,2024-02-03 21:06:06,2024,5,7426,Mask Network,3.42,3.41,-0.0029239766081870723,40.55
General,polygon-ecosystem,2024-02-10 21:05:36,2024,6,7426,Mask Network,3.41,3.58,0.04985337243401757,37.34
General,polygon-ecosystem,2024-01-13 21:07:01,2024,2,7173,SafePal,0.693765,0.762813,0.09952649672439515,42.25
General,polygon-ecosystem,2024-01-20 21:06:16,2024,3,7173,SafePal,0.762813,0.714091,-0.06387148619648582,38.9
General,polygon-ecosystem,2024-01-27 21:06:45,2024,4,7173,SafePal,0.714091,0.69702,-0.023905916752906924,39.05
General,polygon-ecosystem,2024-02-03 21:06:36,2024,5,7173,SafePal,0.69702,0.67569,-0.03060170439872595,41.83
General,polygon-ecosystem,2024-02-10 21:06:11,2024,6,7173,SafePal,0.67569,0.716931,0.061035386049815704,39.99
General,polygon-ecosystem,2024-01-13 21:10:49,2024,2,3750,UMA,2.04,2.0,-0.01960784313725492,48.85
General,polygon-ecosystem,2024-01-20 21:10:06,2024,3,3750,UMA,2.0,4.66,1.33,51.54
General,polygon-ecosystem,2024-01-27 21:06:06,2024,4,3750,UMA,4.66,5.39,0.15665236051502135,50.44
General,polygon-ecosystem,2024-02-03 21:05:09,2024,5,3750,UMA,5.39,4.42,-0.1799628942486085,49.2
General,polygon-ecosystem,2024-02-10 21:05:28,2024,6,3750,UMA,4.42,4.11,-0.07013574660633476,48.86
General,polygon-ecosystem,2024-01-13 21:06:15,2024,2,1259,Tellor,132.33,121.91,-0.07874253759540553,50.24
General,polygon-ecosystem,2024-01-20 21:06:21,2024,3,1259,Tellor,121.91,125.12,0.02633089984414739,40.86
General,polygon-ecosystem,2024-01-27 21:06:31,2024,4,1259,Tellor,125.12,116.29,-0.07057225063938617,49.44
General,polygon-ecosystem,2024-02-03 21:06:25,2024,5,1259,Tellor,116.29,114.31,-0.017026399518445298,53.95
General,polygon-ecosystem,2024-02-10 21:06:00,2024,6,1259,Tellor,114.31,119.12,0.04207855830635992,54.06
General,polygon-ecosystem,2024-01-13 21:07:28,2024,2,1121,Ocean Protocol,0.443456,0.459061,0.03518951147351706,55.91
General,polygon-ecosystem,2024-01-20 21:07:02,2024,3,1121,Ocean Protocol,0.459061,0.436909,-0.04825502493132722,55.41
General,polygon-ecosystem,2024-01-27 21:07:37,2024,4,1121,Ocean Protocol,0.436909,0.440653,0.008569290172553153,55.75
General,polygon-ecosystem,2024-02-03 21:07:05,2024,5,1121,Ocean Protocol,0.440653,0.424544,-0.03655710956239953,62.96
General,polygon-ecosystem,2024-02-10 21:06:49,2024,6,1121,Ocean Protocol,0.424544,0.466433,0.09866821813522277,63.85
General,polygon-ecosystem,2024-01-13 21:07:14,2024,2,3,0x,0.328851,0.343496,0.04453384663571046,56.11
General,polygon-ecosystem,2024-01-20 21:06:39,2024,3,3,0x,0.343496,0.323292,-0.05881873442485502,55.49
General,polygon-ecosystem,2024-01-27 21:07:16,2024,4,3,0x,0.323292,0.397827,0.23055009093946016,56.81
General,polygon-ecosystem,2024-02-03 21:06:00,2024,5,3,0x,0.397827,0.31992,-0.19583135382967976,57.99
General,polygon-ecosystem,2024-02-10 21:06:23,2024,6,3,0x,0.31992,0.321401,0.004629282320580177,59.64
General,polygon-ecosystem,2024-01-13 21:07:45,2024,2,282,Band Protocol,1.83,1.73,-0.054644808743169446,54.16
General,polygon-ecosystem,2024-01-20 21:07:39,2024,3,282,Band Protocol,1.73,1.7,-0.01734104046242776,47.22
General,polygon-ecosystem,2024-01-27 21:08:07,2024,4,282,Band Protocol,1.7,1.73,0.01764705882352943,49.81
General,polygon-ecosystem,2024-02-03 21:07:34,2024,5,282,Band Protocol,1.73,1.82,0.05202312138728328,58.21
General,polygon-ecosystem,2024-02-10 21:06:47,2024,6,282,Band Protocol,1.82,1.91,0.04945054945054937,57.99
General,polygon-ecosystem,2024-01-13 21:07:37,2024,2,1281,OriginTrail,0.675898,0.712916,0.05476861893362607,55.16
General,polygon-ecosystem,2024-01-20 21:06:58,2024,3,1281,OriginTrail,0.712916,0.613824,-0.13899533745911152,54.41
General,polygon-ecosystem,2024-01-27 21:08:11,2024,4,1281,OriginTrail,0.613824,0.638597,0.040358474090292876,55.4
General,polygon-ecosystem,2024-02-03 21:07:26,2024,5,1281,OriginTrail,0.638597,0.67919,0.06356591089529076,57.54
General,polygon-ecosystem,2024-02-10 21:06:40,2024,6,1281,OriginTrail,0.67919,0.708445,0.04307336680457609,60.08
